순위,관광지ID,업소명,분류
75,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
76,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
77,1032b0f6e8415eb7e5691b9c48521122,총각네수산,전문음식
78,461cb896af28f86ecd40929980260df4,출렁다리국수,한식
79,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
80,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
81,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
82,58b77483c5ee3733e6f573d26e5a55bd,초원오리농장,전문음식
83,c7bb71a6502db41ef51d298d514d2c79,사색찬미한정식[한식],한식
84,f79e99e78f8ac4ad4e24a31feb5561a9,나인블럭프로방스점,카페/찻집
85,f3160db88d4f648d12754a9eb846c594,두포리매운탕,한식
86,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
87,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
88,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
89,b4698b22ed1401f23466a21a55d0cf21,소령원장단콩두부마을,한식
90,3a6c3504fff5351cf14f44a2828f7a09,DMZ장단콩두부마을,한식
91,90a0af0fbccebf1be0a853b80a7e42f0,두둑한한판,한식
92,120484ff236a194fb95830dc6acd3bbf,잇탈리헤이리점,외국식
93,e32c66051693f94e93cb0ce058462fab,맷돌우리콩감자탕본점,한식
93,fc6b3005546110626b40ac3d7d98bd03,샘뜰두부집,전문음식
95,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
96,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
96,226f325a7b2e758117f6d8c3d12910f6,파베뉴,카페/찻집
98,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
99,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
100,350e7a16d3817133abbac7afbcd2c87d,쇠장명가,한식
