순위,관광지ID,관광지명,분류
31,d6a972d506b2b7e7e7d680d25c30463a,하니랜드,문화관광
32,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,쇼핑
33,00d198d86f7024b1d0a696295f668978,운정가구타운,쇼핑
34,f9ede4a268567247a072eccb383f8b78,파주임진각평화곤돌라,레저스포츠
35,ad80a68c67a5d5f2942f5a0b5e2691c0,반구정,역사관광
36,c664700bd14e49b091436d84378c0391,케이힐스더테라스,숙박
37,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사관광
38,5c5dbc1ca2306e721f7cbfc5a51def3d,발랑낚시터송어빙어축제,문화관광
39,7f173be334b2e7d6b9658b4b366402b0,율곡수목원,자연관광
40,e2b7c908078f80d58777a8ffe2b4c1a9,메가박스/파주출판도시,문화관광
41,de535e267c10a7c88f2ed4283e8484da,검단사,역사관광
42,475db97583e2f62b385ce05fbed848c0,한국근현대사박물관,문화관광
43,b0d9f0a100c3f2bb7b28837a82740dc2,퍼스트가든빛축제,문화관광
44,91d10c23191ef97428aee613b4f2e677,장산전망대,문화관광
45,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,숙박
46,5f4eb09e90278cec45c8d49b8fc5dc4e,타조마을,체험관광
47,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
48,3b8daccd597a508de28c1f45dd56fed1,아미가골프장,레저스포츠
49,c7ac95f733903a098f4d8230d8a913eb,CGV/파주야당,문화관광
50,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연관광
51,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사관광
52,c1816c5022f03ebfd494cbdac2b4814a,파주CC,레저스포츠
53,e1a30f9e7254555ab8502aece514d7f5,서원힐스CC,레저스포츠
54,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,문화관광
55,e2ef2bf062004358fc41066d7e6b9918,마리호텔,숙박
56,414f41a056ce96b3aed0382411573f09,파주송어축제,문화관광
57,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타관광
58,1aabc6f644c6f6a94ca0b88aceb07cfd,마장호수공원,문화관광
59,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,숙박
60,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,레저스포츠
61,de19ce157c4210ec93d222a2823dd90f,서원밸리CC,레저스포츠
62,ab877cfe858382acf39ee3115fe1053e,타이거CC,레저스포츠
63,1ce722f6c6fefa534664cfabb2019f22,서서울CC,레저스포츠
64,054cd0dae1d369c36eb973603e22e832,롯데쇼핑롭스파주아울렛점,쇼핑
65,d38b03ce3f2dab83468c6b25e62298a9,운정건강공원,문화관광
66,165a47bd76c84650066fa9a5d511954b,마장호수전망대,문화관광
67,04a0154e9869db9bf645448404707719,파주리조트골프클럽PRGC,레저스포츠
68,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연관광
69,1dbb14fa93954417628146ea816c62a5,소울원,문화관광
70,bc78c14553ba3a0161e53727d724104e,메가박스/파주운정,문화관광
71,0c6095f0d9f62f7b39aa1e14cd72a2ba,광탄낚시레저타운,레저스포츠
72,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,문화관광
73,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,숙박
74,a40543a1c0cbd25fe4a7080e8d143afe,초호쉼터,숙박
75,9a1b61a4967c1ba371d13a2aaddb6e34,스마트KU골프파빌리온,레저스포츠
76,5865269e8796c242c5df681095e90d5f,황희선생유적지,역사관광
77,c6022543141ce4b3d369b5d66a2fbf30,다온무인텔,숙박
78,046c8d92a8e2298c2f5755a455d64149,평화랜드,문화관광
79,bbdf3611af57d346cc0908666450fb65,헤이리무장애노을숲길,레저스포츠
80,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV/파주문산,문화관광
81,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,숙박
82,bc680d582b21d2f20c185abbe4ceed90,지지향게스트하우스,숙박
83,2b098d70917d04227685a908e784293b,장릉,역사관광
84,91a79e58669bcca373a2f7f54fd7b3be,매일낚시터,레저스포츠
85,664ddc2b7d21e664f26ce5de8a3de40e,용암사,역사관광
86,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,쇼핑
87,e7e183dedfbef97f99b152c3974a7072,노스팜CC,레저스포츠
88,eec09cfe0eca45e0f73f2850c4a8f8a4,발랑낚시터,레저스포츠
89,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,문화관광
90,cf1b90851327f5d620419598829b3118,요나루키,숙박
91,d24e5f4d09f3d98cbf2353816aa38fa2,웨스트힐호텔,숙박
92,8ba7d34fbaaa3b92829f3d289d87ca42,쇠꼴마을,체험관광
93,30059f2366c55545d5e361c9c9ad11f3,금곡낚시터,레저스포츠
94,62cbb724e724087da7e9bf205c242369,청운낚시터,레저스포츠
95,9982227bb315a9f178ea2119c12ab7e3,잇츠콜라박물관,문화관광
96,dc25a1734524deec5305530844283289,파주라기파크,기타관광
97,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,레저스포츠
98,e03bd741ad8e02f4bededc7d785a224e,쥬라리움/파주점,문화관광
99,68c07428b8da25094efa2dcdc3b021a6,호텔IMT,숙박
100,132d6c1408f2492456848667346b54b6,공릉호,자연관광
