순위,관광지ID,업소명,분류
70,989a20b7320f274dbbc27a63dddc2d36,투썸플레이스파주봉일천점,카페/찻집
71,e9eea85cdb0cb4b14741e59c36050b89,구복만두파주직영점,한식
72,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
72,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
74,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
74,c4532c232ffd9c90c05d05b329fbf0e6,고기카페파주운정점,한식
76,6308d97923ac43379c15868fa0bacb10,소담야당점,한식
77,9a47e6d29414f4fc652f1e727b9d4c4d,모쿠슈라1호점,전문음식
77,0f84cd564fbb81d763cb9c7dc134b4c1,은하장[중식],외국식
77,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
77,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
81,ef3d7596e0d90b9615d64f0481abefcb,타샤의정원[한식],한식
81,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
83,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
83,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
85,d4004e722a8eb5e091ff110a364b5b94,육오짬뽕야당본점 [중식],외국식
85,22c7545017c005f942885bc8a3e2cd69,장어명가지중해,전문음식
87,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
87,94c8a0816eb8e3c459e5cb59c2ceb150,아웃백스테이크하우스파주점,전문음식
89,290959172764c53e0cb1bacb5691ff69,해밀애선인장칼국수,한식
89,fb441bc0b7d08c7a11bbdd2ffca0c936,초담추어탕,한식
89,e17d2f7c37ec7d3cc61d0986d62accc7,불간짬뽕파주운정본점 [중식],외국식
92,4e54dfa321248f2ad796e7aabd84bb3b,조리샘농원가든,전문음식
92,c06ca8605bbeca778be9a90c591a0239,어원수산,전문음식
92,422672ff96e2782bca0e4790741244e9,지코바치킨운정1호점,간이음식
92,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
96,91149f9664d169bc7ada8271afce05ab,만수옥,전문음식
96,96e5d7c8c68e31c86a55f60354aa5380,샤브야월남쌈구이&샤브,전문음식
96,7e8124f790ad38b5989feb9d8d7d5502,도깨비탕수육,외국식
99,149f62477c3518d30210477ac383103d,장어애,전문음식
99,f79a54786ddb3e29c2a46bb176d28028,BHC운정가람점,간이음식
