순위,관광지ID,업소명,분류
62,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
63,d6caa36b6ac62d1ba88b39e6f4e29962,양순자낙지마당,전문음식
64,ebb2420d413fa8b9bb75802b554ca422,궁중영의정인절미떡집,간이음식
65,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
66,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
66,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
68,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
69,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
70,9c63df7e63ef4f7f0fe857a18ddc3e46,숑스바베큐파주본점,한식
71,993d97545990ebd338b2ec0ba27afc88,원조부안집파주야당점,한식
72,a4856c8287d977723960f6a8345dd725,지씨에피세리,카페/찻집
73,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
74,e6f901abd90d7f28d710cb0a2ce52c07,심학골가마솥,한식
75,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
76,e79c18296e95a9b22cdb20c0d4f5649e,소풍농월,카페/찻집
77,9108f498e83c548fa2d745f4d6b5a2f1,뇌조리국수집,한식
78,4dadd1c9700b53cc3022d2c0e204e6fb,옛날시골밥상[한식],한식
79,16a15ce8fbe300f02ccea6a7516b4e54,어라운드에잇,카페/찻집
80,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
81,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
82,f1504363268485568b0055e92d5a5c58,약선마을,한식
83,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
84,58b77483c5ee3733e6f573d26e5a55bd,초원오리농장,전문음식
85,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
86,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
87,90a0af0fbccebf1be0a853b80a7e42f0,두둑한한판,한식
87,120484ff236a194fb95830dc6acd3bbf,잇탈리헤이리점,외국식
89,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
90,1f620da0bf6ff9fd73121f3afa32c9ac,무즐라,카페/찻집
91,a22e939234a2ada731f8d2bfe0a895a2,스타벅스파주산내점,카페/찻집
91,5f6f2ee8fe37115f1e8cca7244dfe4aa,용궁칼국수파주본점,한식
93,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리행복점,간이음식
94,f6e394726cd758459b5882f64c2c6337,금촌야식,한식
95,39218b1c1b62676b65bbedb7effdea3d,최고야손해물짬뽕[중식],외국식
96,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
97,096ec59e23009b0d50c60b4a3fda6a34,좋은날떡집,간이음식
98,461cb896af28f86ecd40929980260df4,출렁다리국수,한식
99,5dfa8092f22ad2728b6f2e7c2c47cd2c,능골매운탕,한식
100,e32c66051693f94e93cb0ce058462fab,맷돌우리콩감자탕본점,한식
