순위,관광지ID,관광지명,분류
28,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,육상레저스포츠
29,1ce722f6c6fefa534664cfabb2019f22,서서울CC,육상레저스포츠
30,a41e67d5eda4148f550121b1a7d76792,구 적성버스공용터미널,교통시설
31,8695b2de3cc23c156b366608d9b89885,약천사,종교성지
32,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,도시공원
33,41e00ec5d68c9ee6425522aab554349d,문산자유시장,시장
34,bc78c14553ba3a0161e53727d724104e,메가박스파주운정,공연시설
35,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사유적지
36,de19ce157c4210ec93d222a2823dd90f,서원밸리CC,육상레저스포츠
37,e7e183dedfbef97f99b152c3974a7072,노스팜CC,육상레저스포츠
38,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,육상레저스포츠
39,04a0154e9869db9bf645448404707719,파주리조트골프클럽PRGC,육상레저스포츠
39,079875e322fb509084fdb838b8cb2ce2,오두산통일전망대,랜드마크관광
41,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,시장
42,a6bfcfc8e188c6ba0b105f6eda96a6ca,파주놀이구름,테마공원
43,d089f5135b655d8c0f39853d2cc2d0af,자유로자동차극장,공연시설
44,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,시장
44,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV파주문산,공연시설
46,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사유적지
47,394267994d84ed879274bf65b8ed19fe,율곡습지공원,도시공원
48,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,시장
49,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,육상레저스포츠
50,e2b7c908078f80d58777a8ffe2b4c1a9,메가박스파주출판도시,공연시설
51,1dbb14fa93954417628146ea816c62a5,소울원,테마공원
52,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
53,0dea30e8015f5327c36a53a5d783f2fa,새암공원,도시공원
54,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연경관(하천/해양)
55,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑몰
56,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,도시공원
56,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,캠핑
58,b3555e607a73971a1b8ddf464835c745,힐링그라운드,기타관광
59,135750bbcc2887b60bebb5153b49cba5,금촌체육공원,도시공원
60,1aabc6f644c6f6a94ca0b88aceb07cfd,마장호수공원,도시공원
61,960a133e5e452ad72bc27a9701c308bd,메가박스파주금촌,공연시설
62,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타관광
63,5f4eb09e90278cec45c8d49b8fc5dc4e,타조마을,농/산/어촌체험
64,2f985ecffc58b741fe3edd2283df7247,통일공원,도시공원
64,3bffd5b411bdf8e13136ce4afd14ca1c,월롱시민공원,도시공원
64,a59e91fcc4ddff3b4af6bad00cbb88af,애룡호,자연경관(하천/해양)
67,4eb4db9a415a5637a8e0c2c55e6beb3a,파주가야랜드,웰니스관광
67,ea8f2d65ba28d4e3ee2ca92213ab7681,화석정캠핑장,캠핑
69,fecd9849410ecc9e0090ee03c761347f,화석정,역사유적지
70,d2f73dc828f456a70c275aac920a125c,용상사,종교성지
71,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
71,f729710c7a2e70acde1112978c0734d1,운정건강공원물놀이장,테마공원
73,a4d02cd76ea178c7a642487b99448d46,임진각관광안내소,기타관광
74,da5659c6a6cae312cf98d95bdbc00af6,운정체육공원,도시공원
75,c0cbea7ec683a0cc76d04cf5991a9549,파평체육공원,도시공원
75,91d10c23191ef97428aee613b4f2e677,장산전망대,랜드마크관광
77,76ccdc041552cc998cd5d20ec5ae4335,따봉캠핑장,캠핑
78,2b098d70917d04227685a908e784293b,장릉,역사유적지
78,30059f2366c55545d5e361c9c9ad11f3,금곡낚시터,수상레저스포츠
80,6a433f664db58ee955f6678d22979a00,마지저수지,자연경관(하천/해양)
81,dad788ef9c9947faa07ed0ad145f7406,유로호텔,모텔
81,abe4f93a90270bd6dc48248eaa06937d,에이스볼파크야구장,레저스포츠시설
83,fad47b7f9ff375ff49586fc3c8acd775,파주파비뇽아울렛,쇼핑몰
84,664ddc2b7d21e664f26ce5de8a3de40e,용암사,종교성지
85,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,육상레저스포츠
85,33ef3f78240dadd22b84766d3f98ab43,골든힐호텔,호텔
87,691986151003cbae1ec71980aee1d276,돌산캠핑장,캠핑
87,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,기타문화관광지
87,9ab8244fd569190adba6571db9b466be,임진리낚시터,수상레저스포츠
87,0c6095f0d9f62f7b39aa1e14cd72a2ba,광탄낚시레저타운,수상레저스포츠
87,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연경관(하천/해양)
92,31af747a9af842acac1c0ed122b37d42,공릉관광지캠핑장,캠핑
93,73f00efc1a4c9a714a0613ccef489267,느티나무그늘아래캠핑장,캠핑
94,db7f14a7cc7dce098970ccac815c9ccc,한옥체험마을살림채,펜션/민박
94,1f9660b3f1aa7d949b508f850c7e4642,챌린저스파크,레저스포츠시설
94,7fe36cbef687009e610da071ed6c88d5,백투백배팅센터,기타레저스포츠
97,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,도시공원
97,c6022543141ce4b3d369b5d66a2fbf30,다온무인텔,모텔
99,ea9cb9028304bcc78e592f507a7cc6a7,나무그늘 아래 바베큐장,캠핑
100,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,호텔
