순위,관광지ID,업소명,분류
84,f7ed8e249b1fc0a588e29b3b9dfac694,오아시스,외국식
87,c4532c232ffd9c90c05d05b329fbf0e6,고기카페파주운정점,한식
88,270e5486156b5ee1bece014a52b733a8,청담토종순대국가온점,한식
88,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
90,e2ac1d950959aef853cd76c052f31db8,알단테,외국식
90,098eef7e2a6973760569e05fa8efdf2a,스타벅스파주금촌역점,카페/찻집
90,caba94aec287edd7e5da8203237cb3a1,투썸플레이스파주동패점,카페/찻집
93,9d7f73b91da6d69f914b462bf6ce4bf9,드디어커피,카페/찻집
94,d4004e722a8eb5e091ff110a364b5b94,육오짬뽕야당본점 [중식],외국식
94,c162048add52390b90ac7e17a14aed77,전진회관선유점,한식
96,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
96,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
98,4e54dfa321248f2ad796e7aabd84bb3b,조리샘농원가든,전문음식
99,22c7545017c005f942885bc8a3e2cd69,장어명가지중해,전문음식
100,d1cae4628d6d737dee9d2eece6703915,피자헛파주운정점,간이음식
