순위,관광지ID,업소명,분류
85,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
85,7aba26ed85970c7ccba432d773e0e364,이가덕보갈비탕갈비찜본점,한식
85,5f78ebef151b1398653f36377963cd68,백금당4호점,카페/찻집
85,6308d97923ac43379c15868fa0bacb10,소담야당점,한식
90,a92b5f46ac324d622594f9442aa7e600,억부인국수집,한식
90,4dadd1c9700b53cc3022d2c0e204e6fb,옛날시골밥상[한식],한식
92,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
93,1e27ddd88f251c5730b6d2f4f0e38efb,파주참갈비,한식
94,ba1853f8adde60916be6d183addabd76,금송아지파주점,한식
95,83998f8c730b2b362410a50d08811b60,상해2010[중식],외국식
95,6d86a55b4ceb75c83dd30b3de4231062,너른마당,전문음식
95,1ab8c40c13c1a089b29e636eff6b82ae,커피빈파주DT점,카페/찻집
98,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
98,6aa807e94cfa04e6c490b1664472a63f,도미노피자파주운정점,간이음식
100,7b60b2aa0f41c761354e357e35823df5,안단테,전문음식
