순위,관광지ID,관광지명,분류
31,d6a972d506b2b7e7e7d680d25c30463a,하니랜드,문화관광
32,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사관광
33,fecd9849410ecc9e0090ee03c761347f,화석정,역사관광
34,ab877cfe858382acf39ee3115fe1053e,타이거CC,레저스포츠
35,00d198d86f7024b1d0a696295f668978,운정가구타운,쇼핑
36,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사관광
37,04a0154e9869db9bf645448404707719,파주리조트골프클럽PRGC,레저스포츠
38,1dbb14fa93954417628146ea816c62a5,소울원,문화관광
39,a4d02cd76ea178c7a642487b99448d46,임진각관광안내소,기타관광
40,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타관광
41,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,레저스포츠
42,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연관광
43,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,레저스포츠
44,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
45,3b8daccd597a508de28c1f45dd56fed1,아미가골프장,레저스포츠
46,2b098d70917d04227685a908e784293b,장릉,역사관광
47,b5d33dd5cb2a421a72448ea3cb4e6618,미메시스아트뮤지엄,문화관광
48,ad80a68c67a5d5f2942f5a0b5e2691c0,반구정,역사관광
49,41e00ec5d68c9ee6425522aab554349d,문산자유시장,쇼핑
50,b0d9f0a100c3f2bb7b28837a82740dc2,퍼스트가든빛축제,문화관광
51,ffaa593b638f70053ceed146fbe7c76e,판문점,기타관광
52,5f4eb09e90278cec45c8d49b8fc5dc4e,타조마을,체험관광
53,91d10c23191ef97428aee613b4f2e677,장산전망대,문화관광
54,046c8d92a8e2298c2f5755a455d64149,평화랜드,문화관광
55,d38b03ce3f2dab83468c6b25e62298a9,운정건강공원,문화관광
56,475db97583e2f62b385ce05fbed848c0,한국근현대사박물관,문화관광
57,d867744527022643ff51069686c88122,프로방스,숙박
58,de535e267c10a7c88f2ed4283e8484da,검단사,역사관광
59,33ef3f78240dadd22b84766d3f98ab43,골든힐호텔,숙박
60,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,레저스포츠
61,e2b7c908078f80d58777a8ffe2b4c1a9,메가박스/파주출판도시,문화관광
62,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,쇼핑
63,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,레저스포츠
64,534c2c3f1fd9253bd3813f192d54b026,파주스피드파크,레저스포츠
65,165a47bd76c84650066fa9a5d511954b,마장호수전망대,문화관광
66,bc78c14553ba3a0161e53727d724104e,메가박스/파주운정,문화관광
67,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,문화관광
68,f9ede4a268567247a072eccb383f8b78,파주임진각평화곤돌라,레저스포츠
69,bc680d582b21d2f20c185abbe4ceed90,지지향게스트하우스,숙박
70,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
71,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,문화관광
72,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연관광
73,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,쇼핑
74,664ddc2b7d21e664f26ce5de8a3de40e,용암사,역사관광
75,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,숙박
76,f746d8141df5fd8ad4bec920ba6dc23c,파주영어마을캠핑장,숙박
77,a59e91fcc4ddff3b4af6bad00cbb88af,애룡호,자연관광
78,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,숙박
79,054cd0dae1d369c36eb973603e22e832,롯데쇼핑롭스파주아울렛점,쇼핑
80,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,쇼핑
81,3aed9c0ec9a55d89bf0cf1f89320251e,자유로통일리그성동구장,문화관광
82,1f9660b3f1aa7d949b508f850c7e4642,챌린저스파크,문화관광
83,c0cbea7ec683a0cc76d04cf5991a9549,파평체육공원,문화관광
84,189e33c8d3fa64c77d3f8c528cdbccc0,클럽레스피아in파주,숙박
85,2f985ecffc58b741fe3edd2283df7247,통일공원,문화관광
86,13ec13a2c14c8c2d0bbd645c919d63f1,파주메이트호텔,숙박
87,91dd0f3b0aa1530a2ce0d44ef2761d1f,카트랜드,레저스포츠
88,b2301498351ebc3feb62d0487ceff6fb,롯데시네마/파주아울렛,문화관광
89,c6022543141ce4b3d369b5d66a2fbf30,다온무인텔,숙박
90,132d6c1408f2492456848667346b54b6,공릉호,자연관광
91,dad788ef9c9947faa07ed0ad145f7406,유로호텔,숙박
92,a051434436b0379b5d6f914e62922259,곰비모텔,숙박
93,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,숙박
94,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,문화관광
95,f729710c7a2e70acde1112978c0734d1,운정건강공원물놀이장,문화관광
96,5865269e8796c242c5df681095e90d5f,황희선생유적지,역사관광
97,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑
98,68c07428b8da25094efa2dcdc3b021a6,호텔IMT,숙박
99,187c12650e6c0cd03cd4eb5e42ded056,임진각평화누리전통놀이체험장,레저스포츠
100,ea8f2d65ba28d4e3ee2ca92213ab7681,화석정캠핑장,숙박
