순위,관광지ID,업소명,분류
33,59f77746add04627f8f0895c5489fc78,평양손만두파주운정점,한식
34,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
35,a5f56696708a431401b65152a5c46c15,파주뼈칼국수교하제면소,한식
36,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
37,95acd56ce59b557df4d1940dd740cd1a,라플란드,카페/찻집
38,79f4ee5233bc31faf2985da29015e9fb,버거킹파주운정점,간이음식
39,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
40,7046e3099bd4c3d0b249bed821f9d7c4,통일동산두부마을,전문음식
41,096ec59e23009b0d50c60b4a3fda6a34,좋은날떡집,간이음식
42,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
43,8388c44321d9e5659df7cee7807f10db,메주꽃[한식],한식
44,1032b0f6e8415eb7e5691b9c48521122,총각네수산,전문음식
45,a22e939234a2ada731f8d2bfe0a895a2,스타벅스파주산내점,카페/찻집
46,cbcf11a11d4483e4df3d13be179580c1,원조두지리매운탕본점,한식
46,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
48,f255cab9336d02381065a097816d5f14,가드너스,카페/찻집
49,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
50,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
50,d3fe3176f07e255a09046935344d9f67,원두막본점,한식
52,af4f35cfdf6e6998842e33bf7a31330f,원조삼거리부대찌개,전문음식
52,2aa3609360bea13f635a5f7bf91ea318,무고레,한식
52,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
52,c4c6a97335313bd7a9200dc0124abcac,샹배베이커리,간이음식
56,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
57,8abd20e849a08444ed3339238935e781,파주닭국수,한식
58,9a47e6d29414f4fc652f1e727b9d4c4d,모쿠슈라1호점,전문음식
59,801148329936c8cf1ed883837663aba9,오누테,카페/찻집
60,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
61,9e99cc6d7f013a4c714293da463b295f,으뜸착한낙지문산본점,전문음식
61,7ef609196aaa77b9e05661c4c3ced6c9,조은도너츠,간이음식
63,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
64,658e5ce0616c78221ec181ba67ad3bc6,망향비빔국수파주점,한식
65,c33d9bb2267357e005c7a7cf974e94c7,스시노칸도파주야당역점,외국식
66,5e125abe74461455dce9fb7afb4008a9,손탁커피,카페/찻집
67,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
67,62845268b51eb32358bb7cf6d4746599,안동각,외국식
69,ee6c113ca4d2de3efb71834ff9ec79c0,식당205,전문음식
69,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
71,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
72,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
72,0786cf016ba88c5ada0e0b87e6526e8c,일산칼국수파주점,한식
74,ad88f58b3dbd5078c37a8b4106173c41,곤트란쉐리에파주점,간이음식
74,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
76,993d97545990ebd338b2ec0ba27afc88,원조부안집파주야당점,한식
76,65519b689137e2e8134ce656738f6fb5,국물없는우동,외국식
78,9108f498e83c548fa2d745f4d6b5a2f1,뇌조리국수집,한식
78,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
80,f3dd9d2c493abd09402d739ee3f659f5,KFC야당역점,간이음식
81,93369a122f2e7b1fd52b5ad9ebb4f875,버거킹금촌역점,간이음식
82,ef3d7596e0d90b9615d64f0481abefcb,타샤의정원[한식],한식
82,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
84,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
85,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
85,8c1fc94e7f3443197175039dd601232b,임꺽정한우마을,한식
87,226f325a7b2e758117f6d8c3d12910f6,파베뉴,카페/찻집
88,e79c18296e95a9b22cdb20c0d4f5649e,소풍농월,카페/찻집
88,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
90,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
90,989a20b7320f274dbbc27a63dddc2d36,투썸플레이스파주봉일천점,카페/찻집
92,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
92,6aa807e94cfa04e6c490b1664472a63f,도미노피자파주운정점,간이음식
92,f7ed8e249b1fc0a588e29b3b9dfac694,오아시스,외국식
95,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
96,77ba4aa5dfd8b476c1efc560c8bad941,아늑,카페/찻집
97,63250e730c2d13cbe6ebb5bf7f9f7e0b,소문난팔당냉면,한식
98,e32c66051693f94e93cb0ce058462fab,맷돌우리콩감자탕본점,한식
99,de5a33afa31fac11149e718ba0689ee7,카페올로크,카페/찻집
100,8d19ab961b2c04a603232b9eb83feaef,루미케익,카페/찻집
