year,month,순위,관광지ID,관광지명,분류
2024,6,60,877f0160d905ac319322724a9592986b,파주공룡박물관,전시시설
2024,6,61,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
2024,6,62,b5d33dd5cb2a421a72448ea3cb4e6618,미메시스아트뮤지엄,전시시설
2024,6,63,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,시장
2024,6,64,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,기타문화관광지
2024,6,65,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사유적지
2024,6,66,135750bbcc2887b60bebb5153b49cba5,금촌체육공원,도시공원
2024,6,67,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑몰
2024,6,68,a41e67d5eda4148f550121b1a7d76792,구 적성버스공용터미널,교통시설
2024,6,69,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,캠핑
2024,6,70,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV파주문산,공연시설
2024,6,71,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사유적지
2024,6,72,960a133e5e452ad72bc27a9701c308bd,메가박스파주금촌,공연시설
2024,6,73,394267994d84ed879274bf65b8ed19fe,율곡습지공원,도시공원
2024,6,74,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,호텔
2024,6,75,12b50ca49ec38e84ae59cdb40ad83036,펀앤펀캠프,캠핑
2024,6,76,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타레저스포츠
2024,6,77,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,시장
2024,6,78,9efd7b5d2f9e5f87dea80c486e6ba3d5,배나무꽃캠핑장,캠핑
2024,6,79,9f1784f380ac04f22c13d903f66709bc,해브펀캠핑어라운드,캠핑
2024,6,80,0c6095f0d9f62f7b39aa1e14cd72a2ba,광탄낚시레저타운,수상레저스포츠
2024,6,81,ffaa593b638f70053ceed146fbe7c76e,판문점,기타관광
2024,6,82,0580af409e7770eb45925486fecd52e1,탄현체육공원,도시공원
2024,6,83,c6e84c1a2b1b50ce0d7695feae66f54b,플레이월드파주점,테마공원
2024,6,84,4b617d7bd2ce453f3bd1e950b5dc08a7,더초리골수영장,테마공원
2024,6,85,2646d130ff5728fd46d6e6dd35c8b40c,테이블에이동물원파주점,테마공원
2024,6,85,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연경관(하천/해양)
2024,6,87,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
2024,6,88,4eb4db9a415a5637a8e0c2c55e6beb3a,파주가야랜드,웰니스관광
2024,6,88,6a085bfa93c4c00144b4127262d985f7,임진강역,교통시설
2024,6,90,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연경관(하천/해양)
2024,6,91,7f61c54b6bf69e8898393c2c54e57818,심학산파크골프장,육상레저스포츠
2024,6,92,ddf7be44b6ea249f9ab5a7e8bca6fe66,썬샤인스타디오,기타문화관광지
2024,6,93,b3555e607a73971a1b8ddf464835c745,힐링그라운드,기타관광
2024,6,94,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,호텔
2024,6,95,91d10c23191ef97428aee613b4f2e677,장산전망대,랜드마크관광
2024,6,96,dad788ef9c9947faa07ed0ad145f7406,유로호텔,모텔
2024,6,97,459b49c1a10b7d30fa4e58e30dfb26ea,약산체리원,농/산/어촌체험
2024,6,98,db7f14a7cc7dce098970ccac815c9ccc,살림채,펜션/민박
2024,6,99,45b3375e636d8bfeb1a33149c5e671dc,파주출판단지근린공원,도시공원
2024,6,100,165a47bd76c84650066fa9a5d511954b,마장호수전망대,랜드마크관광
