year,month,순위,관광지ID,업소명,분류
2025,7,48,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
2025,7,49,088fe4582c122099f82164a7fd11729f,신간짬뽕금촌점 [중식],외국식
2025,7,50,ee1a0d56e766436beec174678b49d77b,삼고집파주점,한식
2025,7,51,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리본점,간이음식
2025,7,52,737857df34f7b244b683799e660d9fd7,심학산장어,전문음식
2025,7,53,d6879128bdfe90f89994a04b1775bf8f,청담추어정심학산점,한식
2025,7,54,f3dc5cd3046bf706ccef8ffc575b131b,커피공장103헤이리점,카페/찻집
2025,7,55,9c39c1f02eb51ccb4179b835441ef224,흑사당,카페/찻집
2025,7,56,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
2025,7,57,ea338bb9f87e70dfcda107be605208a6,훈장골파주점,한식
2025,7,58,eb0e176527018ed1872b057fc5a0ac42,청종나주곰탕파주본점,한식
2025,7,59,8abd20e849a08444ed3339238935e781,파주닭국수,한식
2025,7,60,e45e5ffaf1eb88018290c542fb9b7b40,강릉해변메밀막국수,한식
2025,7,61,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
2025,7,62,3c0a04317641aafee2b0933d53fc7cb4,심학산들꽃쌈밥,한식
2025,7,63,aa16957275037ade53e955570bb57ab9,문발애직화불백,한식
2025,7,64,5abd935f9b4653331f8118e8e9e4e009,모아냉면,한식
2025,7,65,e6ce3ea99bbf8c6ea1855aaaaa3676bb,개성손만두파주점,한식
2025,7,66,a5f8134f343d8acfd991a879c71c284d,이장님밥상,한식
2025,7,67,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
2025,7,67,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
2025,7,69,f1d0688fd5bc1157bed02c6affde01d7,심학산두부마을,한식
2025,7,70,9a47e6d29414f4fc652f1e727b9d4c4d,모쿠슈라1호점,전문음식
2025,7,70,63250e730c2d13cbe6ebb5bf7f9f7e0b,소문난팔당냉면,한식
2025,7,72,339058995043bb0b0e60556070753379,산내음파주본점,한식
2025,7,73,37f59296b4e9cad24e9bc1a562a5e5f7,애슐리퀸즈파주운정점,전문음식
2025,7,73,94d94259d959192da408b4e7903981df,삼동소바파주운정점,외국식
2025,7,75,54c01714f7f14271b299cb73e3b53fa2,농가,한식
2025,7,76,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
2025,7,77,62d7b588d14fe671dc7b24c6e05fcd61,내사랑동까스,전문음식
2025,7,78,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
2025,7,79,3bf5563a3ec215b190335bcdc63e229e,핏보이즈바베큐,전문음식
2025,7,80,874f6b4ffacf06fdcfa7f34a298f2b0f,샤브올데이파주동패점,전문음식
2025,7,81,5dfa8092f22ad2728b6f2e7c2c47cd2c,능골매운탕,한식
2025,7,82,4aaee966bd76a8d4f9ce7ad11826b9a4,토향,한식
2025,7,83,ef3d7596e0d90b9615d64f0481abefcb,타샤의정원[한식],한식
2025,7,84,43db5493f2a1a61725d022dcb3922ba4,자반고파주점,한식
2025,7,85,01192407f6084dfc8693941a1b94b601,강릉해변메밀막국수광탄점,한식
2025,7,86,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
2025,7,87,75900729997344cac1b4cd73c5726081,강남면옥파주점,한식
2025,7,88,2fba09bc89481d8b0307a2f3e59220d8,마롱리면사무소카페,카페/찻집
2025,7,89,149f62477c3518d30210477ac383103d,장어애,전문음식
2025,7,90,52c607075a6901d9c6ffb28c4a3fc6af,연리희재,카페/찻집
2025,7,91,22c7545017c005f942885bc8a3e2cd69,장어명가지중해,전문음식
2025,7,92,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
2025,7,92,8388c44321d9e5659df7cee7807f10db,메주꽃[한식],한식
2025,7,94,231ba0589b7a5c78484ecd59d64b42c3,원조할머니묵집,한식
2025,7,95,8072d815d9e42c4e37d7e95609f15fb3,템스커피,카페/찻집
2025,7,96,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
2025,7,97,2164e04f5571b4c50f96bcbb9cac1b5b,컴프에비뉴,카페/찻집
2025,7,98,ebb2420d413fa8b9bb75802b554ca422,궁중본영의정인절미떡집,간이음식
2025,7,99,41a82831cde9fe0e9fdedd16ca40546b,강민주의청보리밥,한식
2025,7,100,67bed2bdc8ff02441344b37082edf397,교하정,한식
