year,month,순위,관광지ID,관광지명,분류
2025,1,69,73f74f135bf285175b3a93632caa762a,점핑몬스터/운정직영점,문화관광
2025,1,70,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,숙박
2025,1,71,68a40fc5d3af9364317e6617c5ef97b6,교하중앙공원,문화관광
2025,1,72,9a2dccfe851374a00e57d7990500484e,호텔인카페/파주점,숙박
2025,1,73,d38b03ce3f2dab83468c6b25e62298a9,운정건강공원,문화관광
2025,1,74,fecd9849410ecc9e0090ee03c761347f,화석정,역사관광
2025,1,75,de535e267c10a7c88f2ed4283e8484da,검단사,역사관광
2025,1,76,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,레저스포츠
2025,1,77,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,쇼핑
2025,1,78,13ec13a2c14c8c2d0bbd645c919d63f1,파주메이트호텔,숙박
2025,1,79,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,문화관광
2025,1,80,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,레저스포츠
2025,1,81,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연관광
2025,1,82,ad80a68c67a5d5f2942f5a0b5e2691c0,반구정,역사관광
2025,1,83,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,레저스포츠
2025,1,84,29cc9daf34f5937543fc49a12dc3dd27,세계광물보석박물관,문화관광
2025,1,85,49365eec2577f8f414b07f2ef7371d56,어린이토이박물관,문화관광
2025,1,86,602ff1e7aca77773fd531c4faf8ab055,어메이징빌리지파주,문화관광
2025,1,87,165a47bd76c84650066fa9a5d511954b,마장호수전망대,문화관광
2025,1,88,99182473f2c188c1126011e920708caf,프롬에이치소도호텔/파주점,숙박
2025,1,89,91d10c23191ef97428aee613b4f2e677,장산전망대,문화관광
2025,1,90,8bd60a88fb5477ed7d1533846f12fe7f,코알라딸기농장,체험관광
2025,1,91,e2ef2bf062004358fc41066d7e6b9918,마리호텔,숙박
2025,1,92,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,레저스포츠
2025,1,93,135750bbcc2887b60bebb5153b49cba5,금촌체육공원,문화관광
2025,1,94,ab877cfe858382acf39ee3115fe1053e,타이거CC,레저스포츠
2025,1,95,35b0d5f9c105b6d1db6192118334cd58,활판인쇄박물관,문화관광
2025,1,96,2d273bf3ef966385468e84bf74f191ab,브라운도트/금촌점,숙박
2025,1,97,db7f14a7cc7dce098970ccac815c9ccc,살림채,숙박
2025,1,98,15195c04d6b73b23cbb516871962be2c,서광사,역사관광
2025,1,99,e03bd741ad8e02f4bededc7d785a224e,쥬라리움/파주점,문화관광
2025,1,100,d24e5f4d09f3d98cbf2353816aa38fa2,웨스트힐호텔,숙박
