순위,관광지ID,업소명,분류
80,48c87a0b68af034f5e7b5f6ee35dbcdd,파리바게뜨야당역점,간이음식
86,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
86,4b82463ac9fca660d9944fbb73ac218b,일공공샤브운정점,전문음식
88,f3160db88d4f648d12754a9eb846c594,두포리매운탕,한식
88,ca766ec0aefdcdd74aa785e35ac4aa01,오야스미파주점,외국식
90,64c19cf6fba50562b710d79738138805,커피식구,카페/찻집
90,e2ac1d950959aef853cd76c052f31db8,알단테,외국식
90,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
93,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
94,74e73da1bf3bd40ad5e48b17d413e936,파주영의정떡집,간이음식
94,af9a4563ff9e67a713ef89195891176a,장터원조국수집,한식
94,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
94,22c7545017c005f942885bc8a3e2cd69,장어명가지중해,전문음식
98,4f82317498d9ecf270e31a9cbd514879,노브랜드버거금촌로터리점,간이음식
99,77ba4aa5dfd8b476c1efc560c8bad941,아늑,카페/찻집
99,7e8124f790ad38b5989feb9d8d7d5502,도깨비탕수육,외국식
