순위,관광지ID,관광지명,분류
30,de19ce157c4210ec93d222a2823dd90f,서원밸리CC,레저스포츠
31,a4d02cd76ea178c7a642487b99448d46,임진각관광안내소,기타관광
32,b2301498351ebc3feb62d0487ceff6fb,롯데시네마/파주아울렛,문화관광
33,9a1b61a4967c1ba371d13a2aaddb6e34,스마트KU골프파빌리온,레저스포츠
34,1ce722f6c6fefa534664cfabb2019f22,서서울CC,레저스포츠
35,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV/파주문산,문화관광
36,41e00ec5d68c9ee6425522aab554349d,문산자유시장,쇼핑
37,1aabc6f644c6f6a94ca0b88aceb07cfd,마장호수공원,문화관광
38,04a0154e9869db9bf645448404707719,파주리조트골프클럽PRGC,레저스포츠
39,e7e183dedfbef97f99b152c3974a7072,노스팜CC,레저스포츠
40,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,숙박
41,4cc3ba145498006d92d61503d06d3031,롯데시네마/파주운정,문화관광
42,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,레저스포츠
43,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,레저스포츠
44,fecd9849410ecc9e0090ee03c761347f,화석정,역사관광
45,ab877cfe858382acf39ee3115fe1053e,타이거CC,레저스포츠
46,60914233f0d72e6200d9cae529a1c2fd,심학산둘레길,기타관광
47,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,문화관광
48,3b8daccd597a508de28c1f45dd56fed1,아미가골프장,레저스포츠
49,960a133e5e452ad72bc27a9701c308bd,메가박스/파주금촌,문화관광
50,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사관광
51,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연관광
52,d867744527022643ff51069686c88122,프로방스,숙박
53,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사관광
54,ffaa593b638f70053ceed146fbe7c76e,판문점,기타관광
55,e17cb97d3744ecd0cf941d9486fa4355,퍼스트가든자동차극장,문화관광
56,b0d9f0a100c3f2bb7b28837a82740dc2,퍼스트가든빛축제,문화관광
57,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,숙박
58,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,숙박
59,7f173be334b2e7d6b9658b4b366402b0,율곡수목원,자연관광
60,d38b03ce3f2dab83468c6b25e62298a9,운정건강공원,문화관광
61,d6a972d506b2b7e7e7d680d25c30463a,하니랜드,문화관광
62,bc680d582b21d2f20c185abbe4ceed90,지지향게스트하우스,숙박
63,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,레저스포츠
64,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,문화관광
65,054cd0dae1d369c36eb973603e22e832,롯데쇼핑롭스파주아울렛점,쇼핑
66,1dbb14fa93954417628146ea816c62a5,소울원,문화관광
67,c6022543141ce4b3d369b5d66a2fbf30,다온무인텔,숙박
68,ad80a68c67a5d5f2942f5a0b5e2691c0,반구정,역사관광
69,91d10c23191ef97428aee613b4f2e677,장산전망대,문화관광
70,394267994d84ed879274bf65b8ed19fe,율곡습지공원,문화관광
71,d24e5f4d09f3d98cbf2353816aa38fa2,웨스트힐호텔,숙박
72,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑
73,fcb65b55359c8d8003b516c29e5a11c1,금촌통일시장,쇼핑
74,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,숙박
75,4eb4db9a415a5637a8e0c2c55e6beb3a,파주가야랜드,체험관광
76,bb4e1f5bdc3916fd604a1b3ffe5a8407,봉일천종합시장,쇼핑
77,da5659c6a6cae312cf98d95bdbc00af6,운정체육공원,문화관광
78,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,쇼핑
79,bec65ddf43bb6fe97df92e7a7abce25b,아지동테마파크,문화관광
80,9a1a8f98f7eeca4cc1a252aff197052c,제3땅굴,기타관광
81,3312bfcc956e4a9c2d85a0ea20b45415,호텔뷰티풀,숙박
82,e8187786cb1da91628e45bf1fc2f7794,못난이유원지,문화관광
83,189e33c8d3fa64c77d3f8c528cdbccc0,클럽레스피아in파주,숙박
84,3195ca8b0e429cf4aa1a1c37ad2796dd,피노키오뮤지엄,문화관광
85,8a513bb4e274f4abaf15d09c316d3087,호텔얌/파주금촌점,숙박
86,c0cbea7ec683a0cc76d04cf5991a9549,파평체육공원,문화관광
87,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,레저스포츠
88,20603f3e62b55288a70171d4b9b00465,대교트라움벨트,문화관광
89,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
90,eec5e846d2a57dbc1d956bbfadf40ab3,아트센터화이트블럭,문화관광
91,453c3f882ce9dc7cd2d85c22f40c37cd,칼튼호텔,숙박
92,1f9660b3f1aa7d949b508f850c7e4642,챌린저스파크,문화관광
93,dad788ef9c9947faa07ed0ad145f7406,유로호텔,숙박
94,50c85ad9bdfd67f0879e38728e1a41e2,헤이리시네마,문화관광
95,5865269e8796c242c5df681095e90d5f,황희선생유적지,역사관광
96,3aed9c0ec9a55d89bf0cf1f89320251e,자유로통일리그성동구장,문화관광
97,de535e267c10a7c88f2ed4283e8484da,검단사,역사관광
98,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
99,f746d8141df5fd8ad4bec920ba6dc23c,파주영어마을캠핑장,숙박
100,9818d99f708be92520010f90b8a3250d,숲속의궁전무인텔,숙박
