순위,관광지ID,업소명,분류
84,9a365285c5cef5010a2e613e614a8134,홍익돈까스파주금릉점,전문음식
86,9fd67edb48df0d32582c9430471f5f10,속초엔,전문음식
86,cbcf11a11d4483e4df3d13be179580c1,원조두지리매운탕본점,한식
86,9378870ab59a6c1680f511fc321345f3,도미노피자파주교하점,간이음식
86,062786a01fd2f46a693e0b991bf2366e,전주웰빙새알팥죽,간이음식
86,96f3f9a9eebbff1b91a97419e6357129,택이네조개전골파주운정점,전문음식
86,b583ce0904a0e706d9fbe4f0fead33c6,문발리,카페/찻집
86,226f325a7b2e758117f6d8c3d12910f6,파베뉴,카페/찻집
93,05aa583fa5e394f6d768c4a6f53db763,썸바디독스,카페/찻집
93,eb8b6403a89c7e78459ac8643888ff8b,효자관[중식],외국식
93,c4532c232ffd9c90c05d05b329fbf0e6,고기카페파주운정점,한식
93,efd286c6cc6b28799d9b3425d76cd6ae,제이콥,카페/찻집
97,a92b5f46ac324d622594f9442aa7e600,억부인국수집,한식
97,fd9712e1625208bf8b9ace6d05037688,간이역분식,간이음식
97,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
97,7b60b2aa0f41c761354e357e35823df5,안단테,전문음식
