순위,관광지ID,관광지명,분류
28,f7688e9e63207c3f02fa33de4729c77f,베스트밸리GC,육상레저스포츠
29,c7ac95f733903a098f4d8230d8a913eb,CGV파주야당,공연시설
30,1e2e763c5f4343a048cbab40d87e3029,파주J퍼블릭GC,육상레저스포츠
31,7f173be334b2e7d6b9658b4b366402b0,율곡수목원,자연공원
32,b1b7fe84a7d62a2e75e88e09276be6c0,임진각평화누리캠핑장,캠핑
33,4cc3ba145498006d92d61503d06d3031,롯데시네마파주운정,공연시설
34,0ef8b4527ee20b9330955f845ec78ed5,파크뷰테라스,호텔
35,c8a2d04e988792042ca48dfde9d1407f,오성골프클럽,육상레저스포츠
36,2da3df196ff25fa5183cddba80a6df9b,심학산,자연경관(산)
37,c664700bd14e49b091436d84378c0391,케이힐스더테라스,호텔
38,8695b2de3cc23c156b366608d9b89885,약천사,종교성지
39,3b8daccd597a508de28c1f45dd56fed1,아미가골프장,육상레저스포츠
40,4620c27e44070de402de83dc11609bd2,파주역,교통시설
41,382f4c95b87ee7b8a0ed07179b22f27f,금촌전통시장,시장
42,00d198d86f7024b1d0a696295f668978,운정가구타운,기타쇼핑시설
43,e2b7c908078f80d58777a8ffe2b4c1a9,메가박스파주출판도시,공연시설
44,bc78c14553ba3a0161e53727d724104e,메가박스파주운정,공연시설
45,6410680407dae985a4da7fbc76d944fa,파주NFC,기타레저스포츠
46,877f0160d905ac319322724a9592986b,파주공룡박물관,전시시설
47,475db97583e2f62b385ce05fbed848c0,한국근현대사박물관,전시시설
48,1aabc6f644c6f6a94ca0b88aceb07cfd,마장호수공원,도시공원
49,85a33edd9d7ef8c4b9e2b18e697b5390,동화힐링캠프,캠핑
50,b0d9f0a100c3f2bb7b28837a82740dc2,퍼스트가든빛축제,기타문화관광지
51,33ef3f78240dadd22b84766d3f98ab43,골든힐호텔,호텔
52,2266273b9cb5cb4e9d406a15b04c2724,콰트로박스,기타문화관광지
53,f9ede4a268567247a072eccb383f8b78,파주임진각평화곤돌라,기타레저스포츠
53,41e00ec5d68c9ee6425522aab554349d,문산자유시장,시장
55,b5d33dd5cb2a421a72448ea3cb4e6618,미메시스아트뮤지엄,전시시설
56,750985c562e39bebf6af094dbfc0a121,파주삼릉,역사유적지
57,6fa2aa22c0de9d24cf98fe0096ea5feb,호텔시에나,호텔
58,d38b03ce3f2dab83468c6b25e62298a9,운정건강공원,도시공원
59,c821a7f19ce56bc0a7cd7777a19835b1,파주팜랜드,기타관광
60,bc680d582b21d2f20c185abbe4ceed90,지지향게스트하우스,호스텔
61,25b9b4eadea9543fef98c9ce4674583c,교하체육공원,도시공원
62,a41e67d5eda4148f550121b1a7d76792,구 적성버스공용터미널,교통시설
63,e8a59e615752b49be6eac5e5f6ed1154,파인빌골프클럽,육상레저스포츠
64,046c8d92a8e2298c2f5755a455d64149,평화랜드,테마공원
65,4b617d7bd2ce453f3bd1e950b5dc08a7,더초리골수영장,테마공원
66,1dbb14fa93954417628146ea816c62a5,소울원,테마공원
67,7cb02cfaa4a6b43d826fa840a7cbdeff,CGV파주문산,공연시설
68,ffaa593b638f70053ceed146fbe7c76e,판문점,기타관광
69,960a133e5e452ad72bc27a9701c308bd,메가박스파주금촌,공연시설
70,d80e1b8c379a799fdd353e52749a83a6,미즈호텔,모텔
71,0f3d8c6ee51560fd404daedea8769c74,황포돛배나루터,기타관광
72,abe4f93a90270bd6dc48248eaa06937d,에이스볼파크야구장,레저스포츠시설
73,f78416774c6b489e23b5aa6b84c8fce4,파주이이유적,역사유적지
74,a91da1956b3b8924da77f30f09309756,국립민속박물관파주,전시시설
75,0c6095f0d9f62f7b39aa1e14cd72a2ba,광탄낚시레저타운,수상레저스포츠
76,6a085bfa93c4c00144b4127262d985f7,임진강역,교통시설
77,394267994d84ed879274bf65b8ed19fe,율곡습지공원,도시공원
78,ea9af19872ea6f89502ae63c8b83367a,명필름아트센터,기타문화관광지
79,33642af7db41e92b196068bd27e1e357,콩치노콩크리트,기타문화관광지
79,5ba58956030aee3e1bff9b33349d5e30,힐즈호텔,호텔
81,1b9928eeaf2065c6406dca7fd58517c9,마장호수,자연경관(하천/해양)
81,da5659c6a6cae312cf98d95bdbc00af6,운정체육공원,도시공원
83,e2ef2bf062004358fc41066d7e6b9918,마리호텔,호텔
84,14b6f94c5dcda980a9100562475d6a30,오블라디풀빌라,펜션/민박
85,d24e5f4d09f3d98cbf2353816aa38fa2,웨스트힐호텔,호텔
86,4eb4db9a415a5637a8e0c2c55e6beb3a,파주가야랜드,웰니스관광
87,e9f42735eb7b23daadffee64c70dc06d,파만장,기타레저스포츠
88,e3eb11d5fc8791b1c6a6efe4d62ae5ba,발랑저수지,자연경관(하천/해양)
89,2b098d70917d04227685a908e784293b,장릉,역사유적지
90,26a6376e4e8cde3004e355dc87cadd44,피카소호텔,모텔
91,db7f14a7cc7dce098970ccac815c9ccc,한옥체험마을살림채,펜션/민박
92,165a47bd76c84650066fa9a5d511954b,마장호수전망대,랜드마크관광
93,ef543b39ee01d93c57571ae54dbae600,필립스모텔,모텔
94,b3555e607a73971a1b8ddf464835c745,힐링그라운드,기타관광
95,e03bd741ad8e02f4bededc7d785a224e,쥬라리움파주점,테마공원
96,ea8f2d65ba28d4e3ee2ca92213ab7681,화석정캠핑장,캠핑
97,fad47b7f9ff375ff49586fc3c8acd775,파주파비뇽아울렛,쇼핑몰
98,dad788ef9c9947faa07ed0ad145f7406,유로호텔,모텔
99,c6abb28f2eb2aff78336127606ad3bea,이채쇼핑몰,쇼핑몰
100,453c3f882ce9dc7cd2d85c22f40c37cd,칼튼호텔,모텔
