순위,관광지ID,업소명,분류
89,120484ff236a194fb95830dc6acd3bbf,잇탈리헤이리점,외국식
90,1f620da0bf6ff9fd73121f3afa32c9ac,무즐라,카페/찻집
91,a92b5f46ac324d622594f9442aa7e600,억부인국수집,한식
92,7e9400eaa02c655471fb55461c134136,로빈의숲,한식
93,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
94,90a0af0fbccebf1be0a853b80a7e42f0,두둑한한판,한식
94,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
96,75b160c3097c65053a28b4169226ece7,생선굽는마을,한식
97,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
98,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
99,54c01714f7f14271b299cb73e3b53fa2,농가,한식
100,02ff1c8879f32eb68400e892434dfa62,서쪽하늘,간이음식
