RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"135798","20250707","모름","모름","모름","모름","모름","모름","모름","경상남도","거창군","4명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","모름"
"189514","20250707","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시/속초시/춘천시","2명","3박 4일","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","모름"
"216418","20250707","10~20만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","보령시","5명 이상","1박 2일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"225513","20250707","10~20만원 미만","3~5만원 미만","3~5만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","혼자서","1박 2일","M","60대 이상","미혼","미혼","사무/기술직","300~500만원 미만"
"295196","20250707","20~30만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","태안군","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"347558","20250707","모름","모름","모름","모름","모름","모름","모름","경상남도","창원시","2명","1박 2일","F","20대","미혼","미혼","판매/서비스직","700만원 이상"
"356591","20250707","20~30만원 미만","5~7만원 미만","3~5만원 미만","10만원 이상","1만원 미만","1만원 미만","1~3만원 미만","부산시","모름","4명","1박 2일","M","60대 이상","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"369503","20250707","10~20만원 미만","3~5만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","광주시","모름","5명 이상","3박 4일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"377095","20250707","10~20만원 미만","3~5만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경상북도","고령군","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","300~500만원 미만"
"380169","20250707","10~20만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시/속초시","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
